index,date,value,ticker
Operating Cash Flow,2021-12-31 00:00:00,23410000000.0,JNJ
Cash Flow From Continuing Operating Activities,2021-12-31 00:00:00,23410000000.0,JNJ
Change In Working Capital,2021-12-31 00:00:00,-4238000000.0,JNJ
Change In Other Current Liabilities,2021-12-31 00:00:00,-1061000000.0,JNJ
Change In Other Current Assets,2021-12-31 00:00:00,-1964000000.0,JNJ
Change In Payables And Accrued Expense,2021-12-31 00:00:00,2437000000.0,JNJ
Change In Inventory,2021-12-31 00:00:00,-1248000000.0,JNJ
Change In Receivables,2021-12-31 00:00:00,-2402000000.0,JNJ
Changes In Account Receivables,2021-12-31 00:00:00,-2402000000.0,JNJ
Other Non Cash Items,2021-12-31 00:00:00,,JNJ
Stock Based Compensation,2021-12-31 00:00:00,1135000000.0,JNJ
Provisionand Write Offof Assets,2021-12-31 00:00:00,-48000000.0,JNJ
Asset Impairment Charge,2021-12-31 00:00:00,989000000.0,JNJ
Deferred Tax,2021-12-31 00:00:00,-2079000000.0,JNJ
Deferred Income Tax,2021-12-31 00:00:00,-2079000000.0,JNJ
Depreciation Amortization Depletion,2021-12-31 00:00:00,7390000000.0,JNJ
Depreciation And Amortization,2021-12-31 00:00:00,7390000000.0,JNJ
Operating Gains Losses,2021-12-31 00:00:00,-617000000.0,JNJ
Gain Loss On Sale Of Business,2021-12-31 00:00:00,0.0,JNJ
Net Income From Continuing Operations,2021-12-31 00:00:00,20878000000.0,JNJ
Free Cash Flow,2020-12-31 00:00:00,,JNJ
Repurchase Of Capital Stock,2020-12-31 00:00:00,,JNJ
Repayment Of Debt,2020-12-31 00:00:00,,JNJ
Issuance Of Debt,2020-12-31 00:00:00,,JNJ
Issuance Of Capital Stock,2020-12-31 00:00:00,,JNJ
Capital Expenditure,2020-12-31 00:00:00,,JNJ
Interest Paid Supplemental Data,2020-12-31 00:00:00,,JNJ
Income Tax Paid Supplemental Data,2020-12-31 00:00:00,,JNJ
End Cash Position,2020-12-31 00:00:00,,JNJ
Beginning Cash Position,2020-12-31 00:00:00,,JNJ
Effect Of Exchange Rate Changes,2020-12-31 00:00:00,,JNJ
Changes In Cash,2020-12-31 00:00:00,,JNJ
Financing Cash Flow,2020-12-31 00:00:00,,JNJ
Cash Flow From Continuing Financing Activities,2020-12-31 00:00:00,,JNJ
Net Other Financing Charges,2020-12-31 00:00:00,,JNJ
Proceeds From Stock Option Exercised,2020-12-31 00:00:00,,JNJ
Cash Dividends Paid,2020-12-31 00:00:00,,JNJ
Common Stock Dividend Paid,2020-12-31 00:00:00,,JNJ
Net Common Stock Issuance,2020-12-31 00:00:00,,JNJ
Common Stock Payments,2020-12-31 00:00:00,,JNJ
Common Stock Issuance,2020-12-31 00:00:00,,JNJ
Net Issuance Payments Of Debt,2020-12-31 00:00:00,,JNJ
Net Short Term Debt Issuance,2020-12-31 00:00:00,,JNJ
Short Term Debt Payments,2020-12-31 00:00:00,,JNJ
Short Term Debt Issuance,2020-12-31 00:00:00,,JNJ
Net Long Term Debt Issuance,2020-12-31 00:00:00,,JNJ
Long Term Debt Payments,2020-12-31 00:00:00,,JNJ
Long Term Debt Issuance,2020-12-31 00:00:00,,JNJ
Investing Cash Flow,2020-12-31 00:00:00,,JNJ
Cash Flow From Continuing Investing Activities,2020-12-31 00:00:00,,JNJ
Net Other Investing Changes,2020-12-31 00:00:00,,JNJ
Net Investment Purchase And Sale,2020-12-31 00:00:00,,JNJ
Sale Of Investment,2020-12-31 00:00:00,,JNJ
Purchase Of Investment,2020-12-31 00:00:00,,JNJ
Net Business Purchase And Sale,2020-12-31 00:00:00,,JNJ
Purchase Of Business,2020-12-31 00:00:00,,JNJ
Net Intangibles Purchase And Sale,2020-12-31 00:00:00,,JNJ
Purchase Of Intangibles,2020-12-31 00:00:00,,JNJ
Net PPE Purchase And Sale,2020-12-31 00:00:00,,JNJ
Purchase Of PPE,2020-12-31 00:00:00,,JNJ
Operating Cash Flow,2020-12-31 00:00:00,,JNJ
Cash Flow From Continuing Operating Activities,2020-12-31 00:00:00,,JNJ
Change In Working Capital,2020-12-31 00:00:00,,JNJ
Change In Other Current Liabilities,2020-12-31 00:00:00,,JNJ
Change In Other Current Assets,2020-12-31 00:00:00,,JNJ
Change In Payables And Accrued Expense,2020-12-31 00:00:00,,JNJ
Change In Inventory,2020-12-31 00:00:00,,JNJ
Change In Receivables,2020-12-31 00:00:00,,JNJ
Changes In Account Receivables,2020-12-31 00:00:00,,JNJ
Other Non Cash Items,2020-12-31 00:00:00,-1148000000.0,JNJ
Stock Based Compensation,2020-12-31 00:00:00,,JNJ
Provisionand Write Offof Assets,2020-12-31 00:00:00,,JNJ
Asset Impairment Charge,2020-12-31 00:00:00,,JNJ
Deferred Tax,2020-12-31 00:00:00,,JNJ
Deferred Income Tax,2020-12-31 00:00:00,,JNJ
Depreciation Amortization Depletion,2020-12-31 00:00:00,,JNJ
Depreciation And Amortization,2020-12-31 00:00:00,,JNJ
Operating Gains Losses,2020-12-31 00:00:00,,JNJ
Gain Loss On Sale Of Business,2020-12-31 00:00:00,,JNJ
Net Income From Continuing Operations,2020-12-31 00:00:00,,JNJ
Free Cash Flow,2024-09-30 00:00:00,108807000000.0,AAPL
Repurchase Of Capital Stock,2024-09-30 00:00:00,-94949000000.0,AAPL
Repayment Of Debt,2024-09-30 00:00:00,-9958000000.0,AAPL
Issuance Of Debt,2024-09-30 00:00:00,0.0,AAPL
Issuance Of Capital Stock,2024-09-30 00:00:00,,AAPL
Capital Expenditure,2024-09-30 00:00:00,-9447000000.0,AAPL
Interest Paid Supplemental Data,2024-09-30 00:00:00,,AAPL
Income Tax Paid Supplemental Data,2024-09-30 00:00:00,26102000000.0,AAPL
End Cash Position,2024-09-30 00:00:00,29943000000.0,AAPL
Beginning Cash Position,2024-09-30 00:00:00,30737000000.0,AAPL
Changes In Cash,2024-09-30 00:00:00,-794000000.0,AAPL
Financing Cash Flow,2024-09-30 00:00:00,-121983000000.0,AAPL
Cash Flow From Continuing Financing Activities,2024-09-30 00:00:00,-121983000000.0,AAPL
Net Other Financing Charges,2024-09-30 00:00:00,-5802000000.0,AAPL
Cash Dividends Paid,2024-09-30 00:00:00,-15234000000.0,AAPL
Common Stock Dividend Paid,2024-09-30 00:00:00,-15234000000.0,AAPL
Net Common Stock Issuance,2024-09-30 00:00:00,-94949000000.0,AAPL
Common Stock Payments,2024-09-30 00:00:00,-94949000000.0,AAPL
Common Stock Issuance,2024-09-30 00:00:00,,AAPL
Net Issuance Payments Of Debt,2024-09-30 00:00:00,-5998000000.0,AAPL
Net Short Term Debt Issuance,2024-09-30 00:00:00,3960000000.0,AAPL
Net Long Term Debt Issuance,2024-09-30 00:00:00,-9958000000.0,AAPL
Long Term Debt Payments,2024-09-30 00:00:00,-9958000000.0,AAPL
Long Term Debt Issuance,2024-09-30 00:00:00,0.0,AAPL
Investing Cash Flow,2024-09-30 00:00:00,2935000000.0,AAPL
Cash Flow From Continuing Investing Activities,2024-09-30 00:00:00,2935000000.0,AAPL
Net Other Investing Changes,2024-09-30 00:00:00,-1308000000.0,AAPL
Net Investment Purchase And Sale,2024-09-30 00:00:00,13690000000.0,AAPL
Sale Of Investment,2024-09-30 00:00:00,62346000000.0,AAPL
Purchase Of Investment,2024-09-30 00:00:00,-48656000000.0,AAPL
Net Business Purchase And Sale,2024-09-30 00:00:00,,AAPL
Purchase Of Business,2024-09-30 00:00:00,,AAPL
Net PPE Purchase And Sale,2024-09-30 00:00:00,-9447000000.0,AAPL
Purchase Of PPE,2024-09-30 00:00:00,-9447000000.0,AAPL
Operating Cash Flow,2024-09-30 00:00:00,118254000000.0,AAPL
Cash Flow From Continuing Operating Activities,2024-09-30 00:00:00,118254000000.0,AAPL
Change In Working Capital,2024-09-30 00:00:00,3651000000.0,AAPL
Change In Other Working Capital,2024-09-30 00:00:00,,AAPL
Change In Other Current Liabilities,2024-09-30 00:00:00,15552000000.0,AAPL
Change In Other Current Assets,2024-09-30 00:00:00,-11731000000.0,AAPL
Change In Payables And Accrued Expense,2024-09-30 00:00:00,6020000000.0,AAPL
Change In Payable,2024-09-30 00:00:00,6020000000.0,AAPL
Change In Account Payable,2024-09-30 00:00:00,6020000000.0,AAPL
Change In Inventory,2024-09-30 00:00:00,-1046000000.0,AAPL
Change In Receivables,2024-09-30 00:00:00,-5144000000.0,AAPL
Changes In Account Receivables,2024-09-30 00:00:00,-3788000000.0,AAPL
Other Non Cash Items,2024-09-30 00:00:00,-2266000000.0,AAPL
Stock Based Compensation,2024-09-30 00:00:00,11688000000.0,AAPL
Deferred Tax,2024-09-30 00:00:00,,AAPL
Deferred Income Tax,2024-09-30 00:00:00,,AAPL
Depreciation Amortization Depletion,2024-09-30 00:00:00,11445000000.0,AAPL
Depreciation And Amortization,2024-09-30 00:00:00,11445000000.0,AAPL
Net Income From Continuing Operations,2024-09-30 00:00:00,93736000000.0,AAPL
Free Cash Flow,2023-09-30 00:00:00,99584000000.0,AAPL
Repurchase Of Capital Stock,2023-09-30 00:00:00,-77550000000.0,AAPL
Repayment Of Debt,2023-09-30 00:00:00,-11151000000.0,AAPL
Issuance Of Debt,2023-09-30 00:00:00,5228000000.0,AAPL
Issuance Of Capital Stock,2023-09-30 00:00:00,,AAPL
Capital Expenditure,2023-09-30 00:00:00,-10959000000.0,AAPL
Interest Paid Supplemental Data,2023-09-30 00:00:00,3803000000.0,AAPL
Income Tax Paid Supplemental Data,2023-09-30 00:00:00,18679000000.0,AAPL
End Cash Position,2023-09-30 00:00:00,30737000000.0,AAPL
Beginning Cash Position,2023-09-30 00:00:00,24977000000.0,AAPL
Changes In Cash,2023-09-30 00:00:00,5760000000.0,AAPL
Financing Cash Flow,2023-09-30 00:00:00,-108488000000.0,AAPL
Cash Flow From Continuing Financing Activities,2023-09-30 00:00:00,-108488000000.0,AAPL
Net Other Financing Charges,2023-09-30 00:00:00,-6012000000.0,AAPL
Cash Dividends Paid,2023-09-30 00:00:00,-15025000000.0,AAPL
Common Stock Dividend Paid,2023-09-30 00:00:00,-15025000000.0,AAPL
Net Common Stock Issuance,2023-09-30 00:00:00,-77550000000.0,AAPL
Common Stock Payments,2023-09-30 00:00:00,-77550000000.0,AAPL
Common Stock Issuance,2023-09-30 00:00:00,,AAPL
Net Issuance Payments Of Debt,2023-09-30 00:00:00,-9901000000.0,AAPL
Net Short Term Debt Issuance,2023-09-30 00:00:00,-3978000000.0,AAPL
Net Long Term Debt Issuance,2023-09-30 00:00:00,-5923000000.0,AAPL
Long Term Debt Payments,2023-09-30 00:00:00,-11151000000.0,AAPL
Long Term Debt Issuance,2023-09-30 00:00:00,5228000000.0,AAPL
Investing Cash Flow,2023-09-30 00:00:00,3705000000.0,AAPL
Cash Flow From Continuing Investing Activities,2023-09-30 00:00:00,3705000000.0,AAPL
Net Other Investing Changes,2023-09-30 00:00:00,-1337000000.0,AAPL
Net Investment Purchase And Sale,2023-09-30 00:00:00,16001000000.0,AAPL
Sale Of Investment,2023-09-30 00:00:00,45514000000.0,AAPL
Purchase Of Investment,2023-09-30 00:00:00,-29513000000.0,AAPL
Net Business Purchase And Sale,2023-09-30 00:00:00,,AAPL
Purchase Of Business,2023-09-30 00:00:00,,AAPL
Net PPE Purchase And Sale,2023-09-30 00:00:00,-10959000000.0,AAPL
Purchase Of PPE,2023-09-30 00:00:00,-10959000000.0,AAPL
Operating Cash Flow,2023-09-30 00:00:00,110543000000.0,AAPL
Cash Flow From Continuing Operating Activities,2023-09-30 00:00:00,110543000000.0,AAPL
Change In Working Capital,2023-09-30 00:00:00,-6577000000.0,AAPL
Change In Other Working Capital,2023-09-30 00:00:00,,AAPL
Change In Other Current Liabilities,2023-09-30 00:00:00,3031000000.0,AAPL
Change In Other Current Assets,2023-09-30 00:00:00,-5684000000.0,AAPL
Change In Payables And Accrued Expense,2023-09-30 00:00:00,-1889000000.0,AAPL
Change In Payable,2023-09-30 00:00:00,-1889000000.0,AAPL
Change In Account Payable,2023-09-30 00:00:00,-1889000000.0,AAPL
Change In Inventory,2023-09-30 00:00:00,-1618000000.0,AAPL
Change In Receivables,2023-09-30 00:00:00,-417000000.0,AAPL
Changes In Account Receivables,2023-09-30 00:00:00,-1688000000.0,AAPL
Other Non Cash Items,2023-09-30 00:00:00,-2227000000.0,AAPL
Stock Based Compensation,2023-09-30 00:00:00,10833000000.0,AAPL
Deferred Tax,2023-09-30 00:00:00,,AAPL
Deferred Income Tax,2023-09-30 00:00:00,,AAPL
Depreciation Amortization Depletion,2023-09-30 00:00:00,11519000000.0,AAPL
Depreciation And Amortization,2023-09-30 00:00:00,11519000000.0,AAPL
Net Income From Continuing Operations,2023-09-30 00:00:00,96995000000.0,AAPL
Free Cash Flow,2022-09-30 00:00:00,111443000000.0,AAPL
Repurchase Of Capital Stock,2022-09-30 00:00:00,-89402000000.0,AAPL
Repayment Of Debt,2022-09-30 00:00:00,-9543000000.0,AAPL
Issuance Of Debt,2022-09-30 00:00:00,5465000000.0,AAPL
Issuance Of Capital Stock,2022-09-30 00:00:00,,AAPL
Capital Expenditure,2022-09-30 00:00:00,-10708000000.0,AAPL
Interest Paid Supplemental Data,2022-09-30 00:00:00,2865000000.0,AAPL
Income Tax Paid Supplemental Data,2022-09-30 00:00:00,19573000000.0,AAPL
End Cash Position,2022-09-30 00:00:00,24977000000.0,AAPL
Beginning Cash Position,2022-09-30 00:00:00,35929000000.0,AAPL
Changes In Cash,2022-09-30 00:00:00,-10952000000.0,AAPL
Financing Cash Flow,2022-09-30 00:00:00,-110749000000.0,AAPL
Cash Flow From Continuing Financing Activities,2022-09-30 00:00:00,-110749000000.0,AAPL
Net Other Financing Charges,2022-09-30 00:00:00,-6383000000.0,AAPL
Cash Dividends Paid,2022-09-30 00:00:00,-14841000000.0,AAPL
Common Stock Dividend Paid,2022-09-30 00:00:00,-14841000000.0,AAPL
Net Common Stock Issuance,2022-09-30 00:00:00,-89402000000.0,AAPL
Common Stock Payments,2022-09-30 00:00:00,-89402000000.0,AAPL
Common Stock Issuance,2022-09-30 00:00:00,,AAPL
Net Issuance Payments Of Debt,2022-09-30 00:00:00,-123000000.0,AAPL
Net Short Term Debt Issuance,2022-09-30 00:00:00,3955000000.0,AAPL
Net Long Term Debt Issuance,2022-09-30 00:00:00,-4078000000.0,AAPL
Long Term Debt Payments,2022-09-30 00:00:00,-9543000000.0,AAPL
Long Term Debt Issuance,2022-09-30 00:00:00,5465000000.0,AAPL
Investing Cash Flow,2022-09-30 00:00:00,-22354000000.0,AAPL
Cash Flow From Continuing Investing Activities,2022-09-30 00:00:00,-22354000000.0,AAPL
Net Other Investing Changes,2022-09-30 00:00:00,-2086000000.0,AAPL
Net Investment Purchase And Sale,2022-09-30 00:00:00,-9560000000.0,AAPL
Sale Of Investment,2022-09-30 00:00:00,67363000000.0,AAPL
Purchase Of Investment,2022-09-30 00:00:00,-76923000000.0,AAPL
Net Business Purchase And Sale,2022-09-30 00:00:00,-306000000.0,AAPL
Purchase Of Business,2022-09-30 00:00:00,-306000000.0,AAPL
Net PPE Purchase And Sale,2022-09-30 00:00:00,-10708000000.0,AAPL
Purchase Of PPE,2022-09-30 00:00:00,-10708000000.0,AAPL
Operating Cash Flow,2022-09-30 00:00:00,122151000000.0,AAPL
Cash Flow From Continuing Operating Activities,2022-09-30 00:00:00,122151000000.0,AAPL
Change In Working Capital,2022-09-30 00:00:00,1200000000.0,AAPL
Change In Other Working Capital,2022-09-30 00:00:00,478000000.0,AAPL
Change In Other Current Liabilities,2022-09-30 00:00:00,6110000000.0,AAPL
Change In Other Current Assets,2022-09-30 00:00:00,-6499000000.0,AAPL
Change In Payables And Accrued Expense,2022-09-30 00:00:00,9448000000.0,AAPL
Change In Payable,2022-09-30 00:00:00,9448000000.0,AAPL
Change In Account Payable,2022-09-30 00:00:00,9448000000.0,AAPL
Change In Inventory,2022-09-30 00:00:00,1484000000.0,AAPL
Change In Receivables,2022-09-30 00:00:00,-9343000000.0,AAPL
Changes In Account Receivables,2022-09-30 00:00:00,-1823000000.0,AAPL
Other Non Cash Items,2022-09-30 00:00:00,1006000000.0,AAPL
Stock Based Compensation,2022-09-30 00:00:00,9038000000.0,AAPL
Deferred Tax,2022-09-30 00:00:00,895000000.0,AAPL
Deferred Income Tax,2022-09-30 00:00:00,895000000.0,AAPL
Depreciation Amortization Depletion,2022-09-30 00:00:00,11104000000.0,AAPL
Depreciation And Amortization,2022-09-30 00:00:00,11104000000.0,AAPL
Net Income From Continuing Operations,2022-09-30 00:00:00,99803000000.0,AAPL
Free Cash Flow,2021-09-30 00:00:00,92953000000.0,AAPL
Repurchase Of Capital Stock,2021-09-30 00:00:00,-85971000000.0,AAPL
Repayment Of Debt,2021-09-30 00:00:00,-8750000000.0,AAPL
Issuance Of Debt,2021-09-30 00:00:00,20393000000.0,AAPL
Issuance Of Capital Stock,2021-09-30 00:00:00,1105000000.0,AAPL
Capital Expenditure,2021-09-30 00:00:00,-11085000000.0,AAPL
Interest Paid Supplemental Data,2021-09-30 00:00:00,2687000000.0,AAPL
Income Tax Paid Supplemental Data,2021-09-30 00:00:00,25385000000.0,AAPL
End Cash Position,2021-09-30 00:00:00,35929000000.0,AAPL
Beginning Cash Position,2021-09-30 00:00:00,39789000000.0,AAPL
Changes In Cash,2021-09-30 00:00:00,-3860000000.0,AAPL
Financing Cash Flow,2021-09-30 00:00:00,-93353000000.0,AAPL
Cash Flow From Continuing Financing Activities,2021-09-30 00:00:00,-93353000000.0,AAPL
Net Other Financing Charges,2021-09-30 00:00:00,-5580000000.0,AAPL
Cash Dividends Paid,2021-09-30 00:00:00,-14467000000.0,AAPL
Common Stock Dividend Paid,2021-09-30 00:00:00,-14467000000.0,AAPL
Net Common Stock Issuance,2021-09-30 00:00:00,-85971000000.0,AAPL
Common Stock Payments,2021-09-30 00:00:00,-85971000000.0,AAPL
Common Stock Issuance,2021-09-30 00:00:00,1105000000.0,AAPL
Net Issuance Payments Of Debt,2021-09-30 00:00:00,12665000000.0,AAPL
Net Short Term Debt Issuance,2021-09-30 00:00:00,1022000000.0,AAPL
Net Long Term Debt Issuance,2021-09-30 00:00:00,11643000000.0,AAPL
Long Term Debt Payments,2021-09-30 00:00:00,-8750000000.0,AAPL
Long Term Debt Issuance,2021-09-30 00:00:00,20393000000.0,AAPL
Investing Cash Flow,2021-09-30 00:00:00,-14545000000.0,AAPL
Cash Flow From Continuing Investing Activities,2021-09-30 00:00:00,-14545000000.0,AAPL
Net Other Investing Changes,2021-09-30 00:00:00,-385000000.0,AAPL
Net Investment Purchase And Sale,2021-09-30 00:00:00,-3075000000.0,AAPL
Sale Of Investment,2021-09-30 00:00:00,106483000000.0,AAPL
Purchase Of Investment,2021-09-30 00:00:00,-109558000000.0,AAPL
Net Business Purchase And Sale,2021-09-30 00:00:00,-33000000.0,AAPL
Purchase Of Business,2021-09-30 00:00:00,-33000000.0,AAPL
Net PPE Purchase And Sale,2021-09-30 00:00:00,-11085000000.0,AAPL
Purchase Of PPE,2021-09-30 00:00:00,-11085000000.0,AAPL
Operating Cash Flow,2021-09-30 00:00:00,104038000000.0,AAPL
Cash Flow From Continuing Operating Activities,2021-09-30 00:00:00,104038000000.0,AAPL
Change In Working Capital,2021-09-30 00:00:00,-4911000000.0,AAPL
Change In Other Working Capital,2021-09-30 00:00:00,1676000000.0,AAPL
Change In Other Current Liabilities,2021-09-30 00:00:00,7475000000.0,AAPL
Change In Other Current Assets,2021-09-30 00:00:00,-8042000000.0,AAPL
Change In Payables And Accrued Expense,2021-09-30 00:00:00,12326000000.0,AAPL
Change In Payable,2021-09-30 00:00:00,12326000000.0,AAPL
Change In Account Payable,2021-09-30 00:00:00,12326000000.0,AAPL
Change In Inventory,2021-09-30 00:00:00,-2642000000.0,AAPL
Change In Receivables,2021-09-30 00:00:00,-14028000000.0,AAPL
Changes In Account Receivables,2021-09-30 00:00:00,-10125000000.0,AAPL
Other Non Cash Items,2021-09-30 00:00:00,-4921000000.0,AAPL
Stock Based Compensation,2021-09-30 00:00:00,7906000000.0,AAPL
Deferred Tax,2021-09-30 00:00:00,-4774000000.0,AAPL
Deferred Income Tax,2021-09-30 00:00:00,-4774000000.0,AAPL
Depreciation Amortization Depletion,2021-09-30 00:00:00,11284000000.0,AAPL
Depreciation And Amortization,2021-09-30 00:00:00,11284000000.0,AAPL
Net Income From Continuing Operations,2021-09-30 00:00:00,94680000000.0,AAPL
Free Cash Flow,2020-09-30 00:00:00,,AAPL
Repurchase Of Capital Stock,2020-09-30 00:00:00,,AAPL
Repayment Of Debt,2020-09-30 00:00:00,,AAPL
Issuance Of Debt,2020-09-30 00:00:00,,AAPL
Issuance Of Capital Stock,2020-09-30 00:00:00,880000000.0,AAPL
Capital Expenditure,2020-09-30 00:00:00,,AAPL
Interest Paid Supplemental Data,2020-09-30 00:00:00,3002000000.0,AAPL
Income Tax Paid Supplemental Data,2020-09-30 00:00:00,,AAPL
End Cash Position,2020-09-30 00:00:00,,AAPL
Beginning Cash Position,2020-09-30 00:00:00,,AAPL
Changes In Cash,2020-09-30 00:00:00,,AAPL
Financing Cash Flow,2020-09-30 00:00:00,,AAPL
Cash Flow From Continuing Financing Activities,2020-09-30 00:00:00,,AAPL
Net Other Financing Charges,2020-09-30 00:00:00,,AAPL
Cash Dividends Paid,2020-09-30 00:00:00,,AAPL
Common Stock Dividend Paid,2020-09-30 00:00:00,,AAPL
Net Common Stock Issuance,2020-09-30 00:00:00,,AAPL
Common Stock Payments,2020-09-30 00:00:00,,AAPL
Common Stock Issuance,2020-09-30 00:00:00,880000000.0,AAPL
Net Issuance Payments Of Debt,2020-09-30 00:00:00,,AAPL
Net Short Term Debt Issuance,2020-09-30 00:00:00,,AAPL
Net Long Term Debt Issuance,2020-09-30 00:00:00,,AAPL
Long Term Debt Payments,2020-09-30 00:00:00,,AAPL
Long Term Debt Issuance,2020-09-30 00:00:00,,AAPL
Investing Cash Flow,2020-09-30 00:00:00,,AAPL
Cash Flow From Continuing Investing Activities,2020-09-30 00:00:00,,AAPL
Net Other Investing Changes,2020-09-30 00:00:00,,AAPL
Net Investment Purchase And Sale,2020-09-30 00:00:00,,AAPL
Sale Of Investment,2020-09-30 00:00:00,,AAPL
Purchase Of Investment,2020-09-30 00:00:00,,AAPL
Net Business Purchase And Sale,2020-09-30 00:00:00,-1524000000.0,AAPL
Purchase Of Business,2020-09-30 00:00:00,-1524000000.0,AAPL
Net PPE Purchase And Sale,2020-09-30 00:00:00,,AAPL
Purchase Of PPE,2020-09-30 00:00:00,,AAPL
Operating Cash Flow,2020-09-30 00:00:00,,AAPL
Cash Flow From Continuing Operating Activities,2020-09-30 00:00:00,,AAPL
Change In Working Capital,2020-09-30 00:00:00,,AAPL
Change In Other Working Capital,2020-09-30 00:00:00,2081000000.0,AAPL
Change In Other Current Liabilities,2020-09-30 00:00:00,,AAPL
Change In Other Current Assets,2020-09-30 00:00:00,,AAPL
Change In Payables And Accrued Expense,2020-09-30 00:00:00,,AAPL
Change In Payable,2020-09-30 00:00:00,,AAPL
Change In Account Payable,2020-09-30 00:00:00,,AAPL
Change In Inventory,2020-09-30 00:00:00,,AAPL
Change In Receivables,2020-09-30 00:00:00,,AAPL
Changes In Account Receivables,2020-09-30 00:00:00,,AAPL
Other Non Cash Items,2020-09-30 00:00:00,,AAPL
Stock Based Compensation,2020-09-30 00:00:00,,AAPL
Deferred Tax,2020-09-30 00:00:00,-215000000.0,AAPL
Deferred Income Tax,2020-09-30 00:00:00,-215000000.0,AAPL
Depreciation Amortization Depletion,2020-09-30 00:00:00,,AAPL
