index,date,value,ticker
EBIT,2023-12-31 00:00:00,6954003000.0,NFLX
Net Interest Income,2023-12-31 00:00:00,-748598000.0,NFLX
Interest Expense,2023-12-31 00:00:00,748598000.0,NFLX
Interest Income,2023-12-31 00:00:00,,NFLX
Normalized Income,2023-12-31 00:00:00,5407990000.0,NFLX
Net Income From Continuing And Discontinued Operation,2023-12-31 00:00:00,5407990000.0,NFLX
Total Expenses,2023-12-31 00:00:00,26769294000.0,NFLX
Total Operating Income As Reported,2023-12-31 00:00:00,6954003000.0,NFLX
Diluted Average Shares,2023-12-31 00:00:00,449498000.0,NFLX
Basic Average Shares,2023-12-31 00:00:00,441571000.0,NFLX
Diluted EPS,2023-12-31 00:00:00,12.03,NFLX
Basic EPS,2023-12-31 00:00:00,12.25,NFLX
Diluted NI Availto Com Stockholders,2023-12-31 00:00:00,5407990000.0,NFLX
Net Income Common Stockholders,2023-12-31 00:00:00,5407990000.0,NFLX
Net Income,2023-12-31 00:00:00,5407990000.0,NFLX
Net Income Including Noncontrolling Interests,2023-12-31 00:00:00,5407990000.0,NFLX
Net Income Continuous Operations,2023-12-31 00:00:00,5407990000.0,NFLX
Tax Provision,2023-12-31 00:00:00,797415000.0,NFLX
Pretax Income,2023-12-31 00:00:00,6205405000.0,NFLX
Net Non Operating Interest Income Expense,2023-12-31 00:00:00,-748598000.0,NFLX
Interest Expense Non Operating,2023-12-31 00:00:00,748598000.0,NFLX
Interest Income Non Operating,2023-12-31 00:00:00,,NFLX
Operating Income,2023-12-31 00:00:00,6954003000.0,NFLX
Operating Expense,2023-12-31 00:00:00,7053926000.0,NFLX
Research And Development,2023-12-31 00:00:00,2675758000.0,NFLX
Selling General And Administration,2023-12-31 00:00:00,4378168000.0,NFLX
Selling And Marketing Expense,2023-12-31 00:00:00,2657883000.0,NFLX
General And Administrative Expense,2023-12-31 00:00:00,1720285000.0,NFLX
Other Gand A,2023-12-31 00:00:00,1720285000.0,NFLX
Gross Profit,2023-12-31 00:00:00,14007929000.0,NFLX
Cost Of Revenue,2023-12-31 00:00:00,19715368000.0,NFLX
Total Revenue,2023-12-31 00:00:00,33723297000.0,NFLX
Operating Revenue,2023-12-31 00:00:00,33723297000.0,NFLX
Tax Effect Of Unusual Items,2022-12-31 00:00:00,0.0,NFLX
Tax Rate For Calcs,2022-12-31 00:00:00,0.15,NFLX
Normalized EBITDA,2022-12-31 00:00:00,20332955000.0,NFLX
Net Income From Continuing Operation Net Minority Interest,2022-12-31 00:00:00,4491924000.0,NFLX
Reconciled Depreciation,2022-12-31 00:00:00,14362814000.0,NFLX
Reconciled Cost Of Revenue,2022-12-31 00:00:00,19168285000.0,NFLX
EBITDA,2022-12-31 00:00:00,20332955000.0,NFLX
EBIT,2022-12-31 00:00:00,5970141000.0,NFLX
Net Interest Income,2022-12-31 00:00:00,-368902000.0,NFLX
Interest Expense,2022-12-31 00:00:00,706212000.0,NFLX
Interest Income,2022-12-31 00:00:00,337310000.0,NFLX
Normalized Income,2022-12-31 00:00:00,4491924000.0,NFLX
Net Income From Continuing And Discontinued Operation,2022-12-31 00:00:00,4491924000.0,NFLX
Total Expenses,2022-12-31 00:00:00,25982719000.0,NFLX
Total Operating Income As Reported,2022-12-31 00:00:00,5632831000.0,NFLX
Diluted Average Shares,2022-12-31 00:00:00,451290000.0,NFLX
Basic Average Shares,2022-12-31 00:00:00,444698000.0,NFLX
Diluted EPS,2022-12-31 00:00:00,9.95,NFLX
Basic EPS,2022-12-31 00:00:00,10.1,NFLX
Diluted NI Availto Com Stockholders,2022-12-31 00:00:00,4491924000.0,NFLX
Net Income Common Stockholders,2022-12-31 00:00:00,4491924000.0,NFLX
Net Income,2022-12-31 00:00:00,4491924000.0,NFLX
Net Income Including Noncontrolling Interests,2022-12-31 00:00:00,4491924000.0,NFLX
Net Income Continuous Operations,2022-12-31 00:00:00,4491924000.0,NFLX
Tax Provision,2022-12-31 00:00:00,772005000.0,NFLX
Pretax Income,2022-12-31 00:00:00,5263929000.0,NFLX
Net Non Operating Interest Income Expense,2022-12-31 00:00:00,-368902000.0,NFLX
Interest Expense Non Operating,2022-12-31 00:00:00,706212000.0,NFLX
Interest Income Non Operating,2022-12-31 00:00:00,337310000.0,NFLX
Operating Income,2022-12-31 00:00:00,5632831000.0,NFLX
Operating Expense,2022-12-31 00:00:00,6814434000.0,NFLX
Research And Development,2022-12-31 00:00:00,2711041000.0,NFLX
Selling General And Administration,2022-12-31 00:00:00,4103393000.0,NFLX
Selling And Marketing Expense,2022-12-31 00:00:00,2530502000.0,NFLX
General And Administrative Expense,2022-12-31 00:00:00,1572891000.0,NFLX
Other Gand A,2022-12-31 00:00:00,1572891000.0,NFLX
Gross Profit,2022-12-31 00:00:00,12447265000.0,NFLX
Cost Of Revenue,2022-12-31 00:00:00,19168285000.0,NFLX
Total Revenue,2022-12-31 00:00:00,31615550000.0,NFLX
Operating Revenue,2022-12-31 00:00:00,31615550000.0,NFLX
Tax Effect Of Unusual Items,2021-12-31 00:00:00,0.0,NFLX
Tax Rate For Calcs,2021-12-31 00:00:00,0.12,NFLX
Normalized EBITDA,2021-12-31 00:00:00,19044502000.0,NFLX
Net Income From Continuing Operation Net Minority Interest,2021-12-31 00:00:00,5116228000.0,NFLX
Reconciled Depreciation,2021-12-31 00:00:00,12438779000.0,NFLX
Reconciled Cost Of Revenue,2021-12-31 00:00:00,17332683000.0,NFLX
EBITDA,2021-12-31 00:00:00,19044502000.0,NFLX
EBIT,2021-12-31 00:00:00,6605723000.0,NFLX
Net Interest Income,2021-12-31 00:00:00,-354406000.0,NFLX
Interest Expense,2021-12-31 00:00:00,765620000.0,NFLX
Interest Income,2021-12-31 00:00:00,411214000.0,NFLX
Normalized Income,2021-12-31 00:00:00,5116228000.0,NFLX
Net Income From Continuing And Discontinued Operation,2021-12-31 00:00:00,5116228000.0,NFLX
Total Expenses,2021-12-31 00:00:00,23503335000.0,NFLX
Total Operating Income As Reported,2021-12-31 00:00:00,6194509000.0,NFLX
Diluted Average Shares,2021-12-31 00:00:00,455372000.0,NFLX
Basic Average Shares,2021-12-31 00:00:00,443155000.0,NFLX
Diluted EPS,2021-12-31 00:00:00,11.24,NFLX
Basic EPS,2021-12-31 00:00:00,11.55,NFLX
Diluted NI Availto Com Stockholders,2021-12-31 00:00:00,5116228000.0,NFLX
Net Income Common Stockholders,2021-12-31 00:00:00,5116228000.0,NFLX
Net Income,2021-12-31 00:00:00,5116228000.0,NFLX
Net Income Including Noncontrolling Interests,2021-12-31 00:00:00,5116228000.0,NFLX
Net Income Continuous Operations,2021-12-31 00:00:00,5116228000.0,NFLX
Tax Provision,2021-12-31 00:00:00,723875000.0,NFLX
Pretax Income,2021-12-31 00:00:00,5840103000.0,NFLX
Net Non Operating Interest Income Expense,2021-12-31 00:00:00,-354406000.0,NFLX
Interest Expense Non Operating,2021-12-31 00:00:00,765620000.0,NFLX
Interest Income Non Operating,2021-12-31 00:00:00,411214000.0,NFLX
Operating Income,2021-12-31 00:00:00,6194509000.0,NFLX
Operating Expense,2021-12-31 00:00:00,6170652000.0,NFLX
Research And Development,2021-12-31 00:00:00,2273885000.0,NFLX
Selling General And Administration,2021-12-31 00:00:00,3896767000.0,NFLX
Selling And Marketing Expense,2021-12-31 00:00:00,2545146000.0,NFLX
General And Administrative Expense,2021-12-31 00:00:00,1351621000.0,NFLX
Other Gand A,2021-12-31 00:00:00,1351621000.0,NFLX
Gross Profit,2021-12-31 00:00:00,12365161000.0,NFLX
Cost Of Revenue,2021-12-31 00:00:00,17332683000.0,NFLX
Total Revenue,2021-12-31 00:00:00,29697844000.0,NFLX
Operating Revenue,2021-12-31 00:00:00,29697844000.0,NFLX
Tax Effect Of Unusual Items,2024-12-31 00:00:00,-369396000.0,KO
Tax Rate For Calcs,2024-12-31 00:00:00,0.186,KO
Normalized EBITDA,2024-12-31 00:00:00,17803000000.0,KO
Total Unusual Items,2024-12-31 00:00:00,-1986000000.0,KO
Total Unusual Items Excluding Goodwill,2024-12-31 00:00:00,-1986000000.0,KO
Net Income From Continuing Operation Net Minority Interest,2024-12-31 00:00:00,10631000000.0,KO
Reconciled Depreciation,2024-12-31 00:00:00,1075000000.0,KO
Reconciled Cost Of Revenue,2024-12-31 00:00:00,18324000000.0,KO
EBITDA,2024-12-31 00:00:00,15817000000.0,KO
EBIT,2024-12-31 00:00:00,14742000000.0,KO
Net Interest Income,2024-12-31 00:00:00,-668000000.0,KO
Interest Expense,2024-12-31 00:00:00,1656000000.0,KO
Interest Income,2024-12-31 00:00:00,988000000.0,KO
Normalized Income,2024-12-31 00:00:00,12247604000.0,KO
Net Income From Continuing And Discontinued Operation,2024-12-31 00:00:00,10631000000.0,KO
Total Expenses,2024-12-31 00:00:00,33039000000.0,KO
Total Operating Income As Reported,2024-12-31 00:00:00,9992000000.0,KO
Diluted Average Shares,2024-12-31 00:00:00,,KO
Basic Average Shares,2024-12-31 00:00:00,,KO
Diluted EPS,2024-12-31 00:00:00,,KO
Basic EPS,2024-12-31 00:00:00,,KO
Diluted NI Availto Com Stockholders,2024-12-31 00:00:00,10631000000.0,KO
Net Income Common Stockholders,2024-12-31 00:00:00,10631000000.0,KO
Net Income,2024-12-31 00:00:00,10631000000.0,KO
Minority Interests,2024-12-31 00:00:00,-18000000.0,KO
Net Income Including Noncontrolling Interests,2024-12-31 00:00:00,10649000000.0,KO
Net Income Continuous Operations,2024-12-31 00:00:00,10649000000.0,KO
Tax Provision,2024-12-31 00:00:00,2437000000.0,KO
Pretax Income,2024-12-31 00:00:00,13086000000.0,KO
Other Income Expense,2024-12-31 00:00:00,-268000000.0,KO
Other Non Operating Income Expenses,2024-12-31 00:00:00,-52000000.0,KO
Special Income Charges,2024-12-31 00:00:00,-2301000000.0,KO
Gain On Sale Of Ppe,2024-12-31 00:00:00,,KO
Gain On Sale Of Business,2024-12-31 00:00:00,842000000.0,KO
Other Special Charges,2024-12-31 00:00:00,-23000000.0,KO
Write Off,2024-12-31 00:00:00,34000000.0,KO
Impairment Of Capital Assets,2024-12-31 00:00:00,886000000.0,KO
Restructuring And Mergern Acquisition,2024-12-31 00:00:00,2246000000.0,KO
Earnings From Equity Interest,2024-12-31 00:00:00,1770000000.0,KO
Gain On Sale Of Security,2024-12-31 00:00:00,315000000.0,KO
Net Non Operating Interest Income Expense,2024-12-31 00:00:00,-668000000.0,KO
Interest Expense Non Operating,2024-12-31 00:00:00,1656000000.0,KO
Interest Income Non Operating,2024-12-31 00:00:00,988000000.0,KO
Operating Income,2024-12-31 00:00:00,14022000000.0,KO
Operating Expense,2024-12-31 00:00:00,14715000000.0,KO
Other Operating Expenses,2024-12-31 00:00:00,6758000000.0,KO
Depreciation Amortization Depletion Income Statement,2024-12-31 00:00:00,,KO
Depreciation And Amortization In Income Statement,2024-12-31 00:00:00,,KO
Amortization,2024-12-31 00:00:00,,KO
Amortization Of Intangibles Income Statement,2024-12-31 00:00:00,,KO
Selling General And Administration,2024-12-31 00:00:00,7957000000.0,KO
Selling And Marketing Expense,2024-12-31 00:00:00,7671000000.0,KO
General And Administrative Expense,2024-12-31 00:00:00,286000000.0,KO
Other Gand A,2024-12-31 00:00:00,,KO
Salaries And Wages,2024-12-31 00:00:00,286000000.0,KO
Gross Profit,2024-12-31 00:00:00,28737000000.0,KO
Cost Of Revenue,2024-12-31 00:00:00,18324000000.0,KO
Total Revenue,2024-12-31 00:00:00,47061000000.0,KO
Operating Revenue,2024-12-31 00:00:00,47061000000.0,KO
Tax Effect Of Unusual Items,2023-12-31 00:00:00,-189660000.0,KO
Tax Rate For Calcs,2023-12-31 00:00:00,0.174,KO
Normalized EBITDA,2023-12-31 00:00:00,16697000000.0,KO
Total Unusual Items,2023-12-31 00:00:00,-1090000000.0,KO
Total Unusual Items Excluding Goodwill,2023-12-31 00:00:00,-1090000000.0,KO
Net Income From Continuing Operation Net Minority Interest,2023-12-31 00:00:00,10714000000.0,KO
Reconciled Depreciation,2023-12-31 00:00:00,1128000000.0,KO
Reconciled Cost Of Revenue,2023-12-31 00:00:00,18520000000.0,KO
EBITDA,2023-12-31 00:00:00,15607000000.0,KO
EBIT,2023-12-31 00:00:00,14479000000.0,KO
Net Interest Income,2023-12-31 00:00:00,-620000000.0,KO
Interest Expense,2023-12-31 00:00:00,1527000000.0,KO
Interest Income,2023-12-31 00:00:00,907000000.0,KO
Normalized Income,2023-12-31 00:00:00,11614340000.0,KO
Net Income From Continuing And Discontinued Operation,2023-12-31 00:00:00,10714000000.0,KO
Total Expenses,2023-12-31 00:00:00,32656000000.0,KO
Total Operating Income As Reported,2023-12-31 00:00:00,11311000000.0,KO
Diluted Average Shares,2023-12-31 00:00:00,4339000000.0,KO
Basic Average Shares,2023-12-31 00:00:00,4323000000.0,KO
Diluted EPS,2023-12-31 00:00:00,2.47,KO
Basic EPS,2023-12-31 00:00:00,2.48,KO
Diluted NI Availto Com Stockholders,2023-12-31 00:00:00,10714000000.0,KO
Net Income Common Stockholders,2023-12-31 00:00:00,10714000000.0,KO
Net Income,2023-12-31 00:00:00,10714000000.0,KO
Minority Interests,2023-12-31 00:00:00,11000000.0,KO
Net Income Including Noncontrolling Interests,2023-12-31 00:00:00,10703000000.0,KO
Net Income Continuous Operations,2023-12-31 00:00:00,10703000000.0,KO
Tax Provision,2023-12-31 00:00:00,2249000000.0,KO
Pretax Income,2023-12-31 00:00:00,12952000000.0,KO
Other Income Expense,2023-12-31 00:00:00,473000000.0,KO
Other Non Operating Income Expenses,2023-12-31 00:00:00,-128000000.0,KO
Special Income Charges,2023-12-31 00:00:00,-1275000000.0,KO
Gain On Sale Of Ppe,2023-12-31 00:00:00,-35000000.0,KO
Gain On Sale Of Business,2023-12-31 00:00:00,59000000.0,KO
Other Special Charges,2023-12-31 00:00:00,-42000000.0,KO
Write Off,2023-12-31 00:00:00,39000000.0,KO
Impairment Of Capital Assets,2023-12-31 00:00:00,,KO
Restructuring And Mergern Acquisition,2023-12-31 00:00:00,1337000000.0,KO
Earnings From Equity Interest,2023-12-31 00:00:00,1691000000.0,KO
Gain On Sale Of Security,2023-12-31 00:00:00,185000000.0,KO
Net Non Operating Interest Income Expense,2023-12-31 00:00:00,-620000000.0,KO
Interest Expense Non Operating,2023-12-31 00:00:00,1527000000.0,KO
Interest Income Non Operating,2023-12-31 00:00:00,907000000.0,KO
Operating Income,2023-12-31 00:00:00,13098000000.0,KO
Operating Expense,2023-12-31 00:00:00,14136000000.0,KO
Other Operating Expenses,2023-12-31 00:00:00,6273000000.0,KO
Depreciation Amortization Depletion Income Statement,2023-12-31 00:00:00,15000000.0,KO
Depreciation And Amortization In Income Statement,2023-12-31 00:00:00,15000000.0,KO
Amortization,2023-12-31 00:00:00,15000000.0,KO
Amortization Of Intangibles Income Statement,2023-12-31 00:00:00,15000000.0,KO
Selling General And Administration,2023-12-31 00:00:00,7863000000.0,KO
Selling And Marketing Expense,2023-12-31 00:00:00,7609000000.0,KO
General And Administrative Expense,2023-12-31 00:00:00,254000000.0,KO
Other Gand A,2023-12-31 00:00:00,,KO
Salaries And Wages,2023-12-31 00:00:00,254000000.0,KO
Gross Profit,2023-12-31 00:00:00,27234000000.0,KO
Cost Of Revenue,2023-12-31 00:00:00,18520000000.0,KO
Total Revenue,2023-12-31 00:00:00,45754000000.0,KO
Operating Revenue,2023-12-31 00:00:00,45754000000.0,KO
Tax Effect Of Unusual Items,2022-12-31 00:00:00,-205073000.0,KO
Tax Rate For Calcs,2022-12-31 00:00:00,0.181,KO
Normalized EBITDA,2022-12-31 00:00:00,14961000000.0,KO
Total Unusual Items,2022-12-31 00:00:00,-1133000000.0,KO
Total Unusual Items Excluding Goodwill,2022-12-31 00:00:00,-1133000000.0,KO
Net Income From Continuing Operation Net Minority Interest,2022-12-31 00:00:00,9542000000.0,KO
Reconciled Depreciation,2022-12-31 00:00:00,1260000000.0,KO
Reconciled Cost Of Revenue,2022-12-31 00:00:00,18000000000.0,KO
EBITDA,2022-12-31 00:00:00,13828000000.0,KO
EBIT,2022-12-31 00:00:00,12568000000.0,KO
Net Interest Income,2022-12-31 00:00:00,-433000000.0,KO
Interest Expense,2022-12-31 00:00:00,882000000.0,KO
Interest Income,2022-12-31 00:00:00,449000000.0,KO
Normalized Income,2022-12-31 00:00:00,10469927000.0,KO
Net Income From Continuing And Discontinued Operation,2022-12-31 00:00:00,9542000000.0,KO
Total Expenses,2022-12-31 00:00:00,30962000000.0,KO
Total Operating Income As Reported,2022-12-31 00:00:00,10909000000.0,KO
Diluted Average Shares,2022-12-31 00:00:00,4350000000.0,KO
Basic Average Shares,2022-12-31 00:00:00,4328000000.0,KO
Diluted EPS,2022-12-31 00:00:00,2.19,KO
Basic EPS,2022-12-31 00:00:00,2.2,KO
Diluted NI Availto Com Stockholders,2022-12-31 00:00:00,9542000000.0,KO
Net Income Common Stockholders,2022-12-31 00:00:00,9542000000.0,KO
Net Income,2022-12-31 00:00:00,9542000000.0,KO
Minority Interests,2022-12-31 00:00:00,-29000000.0,KO
Net Income Including Noncontrolling Interests,2022-12-31 00:00:00,9571000000.0,KO
Net Income Continuous Operations,2022-12-31 00:00:00,9571000000.0,KO
Tax Provision,2022-12-31 00:00:00,2115000000.0,KO
Pretax Income,2022-12-31 00:00:00,11686000000.0,KO
Other Income Expense,2022-12-31 00:00:00,77000000.0,KO
Other Non Operating Income Expenses,2022-12-31 00:00:00,-262000000.0,KO
Special Income Charges,2022-12-31 00:00:00,-1133000000.0,KO
Gain On Sale Of Ppe,2022-12-31 00:00:00,,KO
Gain On Sale Of Business,2022-12-31 00:00:00,,KO
Other Special Charges,2022-12-31 00:00:00,-219000000.0,KO
Write Off,2022-12-31 00:00:00,96000000.0,KO
Impairment Of Capital Assets,2022-12-31 00:00:00,57000000.0,KO
Restructuring And Mergern Acquisition,2022-12-31 00:00:00,1076000000.0,KO
Earnings From Equity Interest,2022-12-31 00:00:00,1472000000.0,KO
Gain On Sale Of Security,2022-12-31 00:00:00,-496000000.0,KO
Net Non Operating Interest Income Expense,2022-12-31 00:00:00,-433000000.0,KO
Interest Expense Non Operating,2022-12-31 00:00:00,882000000.0,KO
Interest Income Non Operating,2022-12-31 00:00:00,449000000.0,KO
Operating Income,2022-12-31 00:00:00,12042000000.0,KO
Operating Expense,2022-12-31 00:00:00,12962000000.0,KO
Other Operating Expenses,2022-12-31 00:00:00,82000000.0,KO
Depreciation Amortization Depletion Income Statement,2022-12-31 00:00:00,,KO
Depreciation And Amortization In Income Statement,2022-12-31 00:00:00,,KO
Amortization,2022-12-31 00:00:00,,KO
Amortization Of Intangibles Income Statement,2022-12-31 00:00:00,,KO
Selling General And Administration,2022-12-31 00:00:00,12880000000.0,KO
Selling And Marketing Expense,2022-12-31 00:00:00,7086000000.0,KO
General And Administrative Expense,2022-12-31 00:00:00,356000000.0,KO
Other Gand A,2022-12-31 00:00:00,,KO
Salaries And Wages,2022-12-31 00:00:00,356000000.0,KO
Gross Profit,2022-12-31 00:00:00,25004000000.0,KO
Cost Of Revenue,2022-12-31 00:00:00,18000000000.0,KO
Total Revenue,2022-12-31 00:00:00,43004000000.0,KO
Operating Revenue,2022-12-31 00:00:00,43004000000.0,KO
Tax Effect Of Unusual Items,2021-12-31 00:00:00,234843000.0,KO
Tax Rate For Calcs,2021-12-31 00:00:00,0.211,KO
Normalized EBITDA,2021-12-31 00:00:00,14361000000.0,KO
Total Unusual Items,2021-12-31 00:00:00,1113000000.0,KO
Total Unusual Items Excluding Goodwill,2021-12-31 00:00:00,1113000000.0,KO
Net Income From Continuing Operation Net Minority Interest,2021-12-31 00:00:00,9771000000.0,KO
Reconciled Depreciation,2021-12-31 00:00:00,1452000000.0,KO
Reconciled Cost Of Revenue,2021-12-31 00:00:00,15357000000.0,KO
EBITDA,2021-12-31 00:00:00,15474000000.0,KO
EBIT,2021-12-31 00:00:00,14022000000.0,KO
Net Interest Income,2021-12-31 00:00:00,-1321000000.0,KO
Interest Expense,2021-12-31 00:00:00,1597000000.0,KO
Interest Income,2021-12-31 00:00:00,276000000.0,KO
Normalized Income,2021-12-31 00:00:00,8892843000.0,KO
Net Income From Continuing And Discontinued Operation,2021-12-31 00:00:00,9771000000.0,KO
Total Expenses,2021-12-31 00:00:00,27616000000.0,KO
Total Operating Income As Reported,2021-12-31 00:00:00,10308000000.0,KO
Diluted Average Shares,2021-12-31 00:00:00,4340000000.0,KO
Basic Average Shares,2021-12-31 00:00:00,4315000000.0,KO
Diluted EPS,2021-12-31 00:00:00,2.25,KO
Basic EPS,2021-12-31 00:00:00,2.26,KO
Diluted NI Availto Com Stockholders,2021-12-31 00:00:00,9771000000.0,KO
Net Income Common Stockholders,2021-12-31 00:00:00,9771000000.0,KO
Net Income,2021-12-31 00:00:00,9771000000.0,KO
Minority Interests,2021-12-31 00:00:00,-33000000.0,KO
Net Income Including Noncontrolling Interests,2021-12-31 00:00:00,9804000000.0,KO
Net Income Continuous Operations,2021-12-31 00:00:00,9804000000.0,KO
Tax Provision,2021-12-31 00:00:00,2621000000.0,KO
Pretax Income,2021-12-31 00:00:00,12425000000.0,KO
Other Income Expense,2021-12-31 00:00:00,2707000000.0,KO
Other Non Operating Income Expenses,2021-12-31 00:00:00,156000000.0,KO
Special Income Charges,2021-12-31 00:00:00,646000000.0,KO
Gain On Sale Of Ppe,2021-12-31 00:00:00,,KO
Gain On Sale Of Business,2021-12-31 00:00:00,809000000.0,KO
Other Special Charges,2021-12-31 00:00:00,15000000.0,KO
Write Off,2021-12-31 00:00:00,,KO
Impairment Of Capital Assets,2021-12-31 00:00:00,78000000.0,KO
Restructuring And Mergern Acquisition,2021-12-31 00:00:00,70000000.0,KO
Earnings From Equity Interest,2021-12-31 00:00:00,1438000000.0,KO
Gain On Sale Of Security,2021-12-31 00:00:00,467000000.0,KO
Net Non Operating Interest Income Expense,2021-12-31 00:00:00,-1321000000.0,KO
Interest Expense Non Operating,2021-12-31 00:00:00,1597000000.0,KO
Interest Income Non Operating,2021-12-31 00:00:00,276000000.0,KO
